name,species,cp,hp,weight,height,newcp
Pidgey1,Pidgey,384,56,2.31,0.34,694
Pidgey2,Pidgey,366,54,1.67,0.29,669
Pidgey3,Pidgey,353,55,1.94,0.3,659
Pidgey4,Pidgey,338,51,1.73,0.31,640
Pidgey5,Pidgey,242,45,1.44,0.27,457
Pidgey6,Pidgey,129,35,2.07,0.35,243
Pidgey7,Pidgey,10,10,0.92,0.25,15
Pidgey8,Pidgey,25,14,2.72,0.37,47
Pidgey9,Pidgey,24,13,2.07,0.32,47
Pidgey10,Pidgey,161,35,1.45,0.31,305
Pidgey11,Pidgey,114,31,1.58,0.26,213
Pidgey12,Pidgey,333,52,1.85,0.3,633
Pidgey13,Pidgey,132,33,1.63,0.28,247
Pidgey14,Pidgey,60,21,1.67,0.3,113
Pidgey15,Pidgey,42,19,2.01,0.3,79
Pidgey16,Pidgey,91,29,2.68,0.35,173
Pidgey17,Pidgey,139,34,1.76,0.31,265
Pidgey18,Pidgey,330,48,1.62,0.29,624
Pidgey19,Pidgey,328,48,1.62,0.3,619
Pidgey20,Pidgey,176,35,1.81,0.29,327
Pidgey21,Pidgey,97,30,1.95,0.31,181
Pidgey22,Pidgey,74,24,0.78,0.26,141
Pidgey23,Pidgey,127,32,2.33,0.34,241
Pidgey24,Pidgey,78,26,2.11,0.32,146
Pidgey25,Pidgey,240,41,2.53,0.33,448
Pidgey26,Pidgey,276,48,0.87,0.24,530
Pidgey27,Pidgey,207,41,1.19,0.26,393
Pidgey28,Pidgey,176,35,1.68,0.31,335
Pidgey29,Pidgey,316,47,1.71,0.27,594
Pidgey30,Pidgey,305,53,2.04,0.32,567
Pidgey31,Pidgey,304,46,1.99,0.31,579
Pidgey32,Pidgey,242,43,2.09,0.34,459
Pidgey33,Pidgey,250,42,0.95,0.26,471
Pidgey34,Pidgey,226,40,2.04,0.31,428
Pidgey35,Pidgey,220,43,2.13,0.3,418
Pidgey36,Pidgey,185,40,1.63,0.29,354
Pidgey37,Pidgey,42,20,2.11,0.33,80
Pidgey38,Pidgey,344,56,2.57,0.35,647
Pidgey39,Pidgey,108,31,1.19,0.25,205
Weedle1,Weedle,169,45,3.38,0.29,185
Weedle2,Weedle,15,15,3.27,0.28,16
Weedle3,Weedle,25,17,3.11,0.29,27
Weedle4,Weedle,222,48,2.93,0.29,245
Weedle5,Weedle,251,56,4.51,0.34,272
Weedle6,Weedle,139,46,4.5,0.32,151
Weedle7,Weedle,45,27,2.55,0.29,49
Weedle8,Weedle,129,45,4.01,0.34,140
Weedle9,Weedle,200,49,2.62,0.27,217
Weedle10,Weedle,179,47,3.95,0.35,193
Weedle11,Weedle,104,36,3.48,0.31,113
Weedle12,Weedle,144,48,2.6,0.29,157
Weedle13,Weedle,157,49,2.05,0.28,172
Weedle14,Weedle,106,39,5.31,0.39,115
Weedle15,Weedle,203,52,3.54,0.3,219
Weedle16,Weedle,16,13,2.68,0.26,18
Weedle17,Weedle,240,54,4.33,0.35,260
Weedle18,Weedle,60,27,3.46,0.32,66
Weedle19,Weedle,80,35,1.69,0.22,86
Weedle20,Weedle,75,30,3.52,0.35,81
Caterpie1,Caterpie,136,44,4.68,0.35,150
Caterpie2,Caterpie,231,62,3.8,0.32,248
Caterpie3,Caterpie,43,26,2.68,0.28,46
Caterpie4,Caterpie,140,49,2.7,0.3,151
Caterpie5,Caterpie,208,53,2.24,0.29,226
Caterpie6,Caterpie,128,46,1.69,0.24,137
Caterpie7,Caterpie,186,56,3.14,0.27,200
Caterpie8,Caterpie,149,46,2.69,0.31,161
Caterpie9,Caterpie,10,10,1.87,0.29,10
Caterpie10,Caterpie,86,10,3.5,0.3,92
Eevee1,Eevee,619,74,2.87,0.2,1646
Eevee3,Eevee,500,64,5.11,0.26,1253
Eevee7,Eevee,606,74,10.42,0.38,1591
Eevee8,Eevee,548,66,6.87,0.32,1362
Eevee9,Eevee,528,66,7.43,0.31,1059
Eevee10,Eevee,517,72,6.63,0.29,1340
